id,y_true,y_pred,absolute_error
1734735076.263791,100.0,153.48187658547516,53.48187658547516
1734735086.31706,85.0,58.38020789949471,26.619792100505293
1734735096.344959,209.0,157.9302754312131,51.06972456878691
1734735106.371968,311.0,174.82926234736198,136.17073765263802
1734735116.410879,170.0,134.57807970980505,35.42192029019495
1734735126.464725,208.0,230.26311068186087,22.263110681860866
1734735136.514759,150.0,207.72180471796827,57.72180471796827
1734735146.586524,83.0,139.1639661655073,56.163966165507304
1734735156.620729,72.0,60.945909552138374,11.054090447861626
1734735166.6485,225.0,169.55816531006997,55.44183468993003
1734735176.678189,83.0,68.42945175601672,14.570548243983282
1734735186.724185,229.0,189.17431487372275,39.82568512627725
1734735196.74948,63.0,118.85378668710922,55.85378668710922
1734735206.783645,182.0,147.74783541185556,34.25216458814444
1734735216.817508,69.0,95.10162229504624,26.10162229504624
1734735226.842201,126.0,178.36570405248978,52.365704052489775
1734735236.876191,103.0,129.8326409730292,26.832640973029214
1734735246.899856,233.0,199.27952034017582,33.72047965982418
